,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Local Clustering Coefficient,Modularity,PageRank
5616,A1IGU5,,,,,,,,,
5617,Q9UPU9,,,,,,,,,
5618,Q9C0D5,,,,,,,,,
5619,O75438,3.167021600243383,0.0,0.2632977001979551,0.001019108280254777,0.00019554929489964918,2281.997222222185,2281.997222222185,-0.00014180142693757968,0.00016890587008919496
5620,Q9BRT2,,,,,,,,,
5621,P48058,2.6306662610282934,0.0,0.2601571018555946,0.0016560509554140125,0.0013966884881550894,2041.77460317458,2041.77460317458,3.12383377314274e-05,8.399839952906153e-05
5622,Q7Z417,2.675083662914512,3.2713101876530604e-06,0.17428317443747604,0.00012738853503184712,6.861128580979144e-05,1785.5920995671695,1785.5920995671695,-0.00028360285387515937,3.937366981734032e-05
5623,Q9BVA1,2.491329479768786,0.0002465322776320242,0.1802849791200911,0.00012738853503184712,4.8863778674768726e-06,1547.3472222223547,1547.3472222223547,0.000314841191606594,4.734373947161141e-05
5624,Q5H8A4,2.9796166717371464,0.0,0.2498969366853471,0.0007643312101910827,2.100338268886774e-06,1916.53452380955,1916.53452380955,-0.00014180142693757968,0.00010762398589048158
5625,Q6P4E1,,,,,,,,,
5626,Q86Y46,,,,,,,,,
5627,Q8TDQ7,0.0,0.0,0.15363527023799411,0.00012738853503184712,1.5840675056323938e-05,1.0,1.0,-0.00028360285387515937,3.479143360189492e-05
5628,Q9NR77,2.6513538180711897,0.0,0.2479245319501506,0.0005095541401273885,2.2252619694757348e-05,1835.3650793651354,1835.3650793651354,-0.00028360285387515937,2.4071907585404512e-05
5629,Q8NHQ1,2.3599026467903865,0.0003573221776267556,0.2034775239799052,0.0003821656050955413,0.00032715338305079215,2168.023015872971,2168.023015872971,-0.0009613716508316502,3.302254727435782e-05
5630,Q9H5Z1,,,,,,,,,
5631,Q96AM1,,,,,,,,,
5632,Q96DA0,,,,,,,,,
5633,Q9Y262,2.543352601156069,2.2493555290493593e-05,0.2407618526229524,0.0006369426751592356,0.00011411309707613157,1490.8734487735842,1490.8734487735842,9.371501319426983e-05,3.1112083748906515e-05
5634,Q13042,2.3617280194706423,2.715055224581504e-05,0.2392104207610933,0.0014012738853503186,0.005248908705081776,2393.290873015856,2393.290873015856,-0.0006152921214936316,6.387454611196619e-05
5635,Q86V35,,,,,,,,,
5636,P52849,,,,,,,,,
5637,C9JE40,,,,,,,,,
5638,Q9BTD8,2.5801642835412233,0.00018506527474402423,0.20494126861079365,0.0005095541401273885,7.280158077502243e-05,1460.3635281386498,1460.3635281386498,-0.00028360285387515937,0.00016944098917204162
5639,Q9H2H9,,,,,,,,,
5640,Q9P215,,,,,,,,,
5641,Q99733,2.2841496805597807,0.00014418475008076765,0.22711796183067434,0.0003821656050955413,0.0002049648904802017,1984.5182539682542,1984.5182539682542,-0.0005359673700188947,0.0001882955605702372
5642,Q9NUU7,2.582598113781564,0.00011247218519806334,0.1765309363961408,0.00012738853503184712,0.00020582590587988556,2448.159920634917,2448.159920634917,-0.0004254042808127369,0.00012632951657564858
5643,A8MT69,2.46942500760572,0.0,0.25055285651507075,0.0011464968152866241,5.993986413558457e-10,1820.5873015873653,1820.5873015873653,0.002802332386727867,6.529386960860572e-05
5644,Q8N4L8,,,,,,,,,
5645,Q8IWJ2,,,,,,,,,
5646,Q96JI7,,,,,,,,,
5647,Q8N960,2.768177669607545,0.0,0.21850288649264588,0.00012738853503184712,6.7752878455364675e-06,2348.625396825365,2348.625396825365,0.00017303976466900988,6.789268345797344e-05
5648,Q86TV6,,,,,,,,,
5649,P09923,2.7094615150593246,0.00031657799692606786,0.18978591233251865,0.00025477707006369424,0.00011720952027053284,2255.52301587298,2255.52301587298,0.00045664261854417226,0.00010706583314210448
5650,Q9NPB3,,,,,,,,,
5651,O94874,2.8405841192576817,6.731705718370692e-06,0.2450644683334816,0.0008917197452229297,0.00023644624641365488,1749.75360750369,1749.75360750369,-0.00014180142693757968,3.669102882222956e-05
5652,Q5H8A3,,,,,,,,,
5653,O95294,,,,,,,,,
5654,Q96ND0,,,,,,,,,
5655,Q8NGE8,,,,,,,,,
5656,O60603,2.3233951931852754,0.0002465322776320242,0.2774923965088385,0.0014012738853503186,0.00028722688510655686,1603.9889249640505,1603.9889249640505,0.00017303976466900956,4.836746019865197e-05
5657,Q9Y3U8,2.519622756312747,0.0,0.2400776913615794,0.00025477707006369424,9.009553657700001e-07,2150.2337301586895,2150.2337301586895,-0.002915353290226393,4.317361832419979e-05
5658,P22891,,,,,,,,,
5659,Q96JT2,,,,,,,,,
5660,Q9HCU8,2.496197140249468,0.0,0.1962832429493982,0.00012738853503184712,9.396461478043963e-12,2186.828968253926,2186.828968253926,-0.00028360285387515937,0.00016015125071934817
5661,A2A2V5,,,,,,,,,
5662,O60381,2.258594463036203,3.7922581907622795e-07,0.2712057633652909,0.0014012738853503186,0.00033657937769204365,1269.8341741591944,1269.8341741591944,0.001086325001757325,5.481671480021002e-05
5663,Q53EL9,,,,,,,,,
5664,Q96LA8,2.3930635838150294,0.0,0.2873873396436548,0.0024203821656050947,0.0005260761423777123,2047.60039682537,2047.60039682537,-0.0009782197268435302,9.527642184128372e-05
5665,Q9NZP6,,,,,,,,,
5666,Q13823,2.4931548524490417,0.0002465322776320242,0.15397642447473844,0.00012738853503184712,0.003363408518395193,2291.447222222197,2291.447222222197,-0.00028360285387515937,7.708827866324174e-05
5667,Q5T0N1,,,,,,,,,
5668,Q08379,2.3644660784910254,0.001302881604557924,0.00012738853503184712,0.00012738853503184712,0.00034219827080419937,2113.535750360722,2113.535750360722,0.00040855620480086336,8.980053924616588e-05
5669,Q9UKE5,,,,,,,,,
5670,Q5T1M5,3.2786735625190144,1.651007064475958e-08,0.2651115815591024,0.0015286624203821654,2.5834912002843068e-05,1619.5036075037247,1619.5036075037247,-0.00028360285387515937,6.845445382279126e-05
5671,Q8IYJ0,,,,,,,,,
5672,Q5TC82,2.887435351384241,0.0,0.2443800445099616,0.0008917197452229297,0.00028884691746058796,1617.0008297259458,1617.0008297259458,-0.00028360285387515937,0.00011055221215389453
5673,Q9UKG4,,,,,,,,,
5674,P19087,2.690295101916641,0.0002484867749798649,0.2485953461198672,0.00012738853503184712,5.683940788231121e-05,1467.2674963926172,1467.2674963926172,-0.00014180142693757968,3.1750598410274653e-05
5675,Q2NL82,2.568907818679647,0.0,0.22411252854609,0.0006369426751592356,0.0025150295774790696,2861.7825396826033,2861.7825396826033,-0.0017016171232509475,0.0002188943889311071
5676,Q06587,2.3167021600243385,0.0002662864029168337,0.2266836884726635,0.001019108280254777,6.825680156185169e-05,2175.0317821067442,2175.0317821067442,-0.0010094580645749493,3.090740147057686e-05
5677,P81277,,,,,,,,,
5678,Q96I99,3.3979312442957106,6.633858585773087e-06,0.1972842311170012,0.00012738853503184712,0.00016204914640666765,1952.1301948052026,1952.1301948052026,0.0001730397646690095,6.869662511302278e-05
5679,Q15437,2.9245512625494374,0.00012620876369741333,0.21040300563136527,0.00012738853503184712,0.00038252295425804904,2251.851587301553,2251.851587301553,-0.0004254042808127369,3.248120348534383e-05
5680,Q9BWN1,2.52814116215394,1.2003463016178646e-05,0.16593788460833309,0.0003821656050955413,0.0015347556567771765,1531.3857503608813,1531.3857503608813,-0.0004254042808127369,6.65215011263504e-05
5681,Q8NBN3,,,,,,,,,
5682,Q8IUS5,,,,,,,,,
5683,P54652,2.250684514755096,3.228594054125268e-05,0.23735649558323746,0.0007643312101910827,0.00826658359592905,2053.2135281385017,2053.2135281385017,6.247667546285335e-05,0.00028101818195992923
5684,Q8IYI8,2.8810465470033466,0.0004170832074127644,0.2609977486942019,0.0011464968152866241,0.00011974557342790916,1640.8909090910233,1640.8909090910233,-0.00014180142693757968,0.00018972831006492644
5685,Q6ZVD8,2.6927289321569816,0.0,0.20218459038141925,0.00025477707006369424,0.0005335407712747252,1895.2845598845904,1895.2845598845904,-0.0007090071346879061,0.00017437315654816817
5686,C9JDP6,,,,,,,,,
5687,Q6XUX3,,,,,,,,,
5688,P24534,2.301490721022209,0.0005028565404574365,0.20894955791358316,0.00012738853503184712,3.3215490388430506e-07,1619.3825757576938,1619.3825757576938,-0.00039416594308131837,3.0923409248277704e-05
5689,Q02543,2.3614237906905995,3.924703737716748e-05,0.23667628151488004,0.0006369426751592356,3.7035745464205014e-05,1619.6317821069033,1619.6317821069033,-0.006287349198996917,6.295915821505323e-05
5690,Q9BUL5,2.9005171889260724,5.224344955012175e-05,0.23422512344176774,0.001019108280254777,2.578315207286576e-06,1842.0663059163571,1842.0663059163571,-0.00014180142693757968,4.1136978492194395e-05
5691,Q86SP6,,,,,,,,,
5692,Q7Z602,,,,,,,,,
5693,O75631,,,,,,,,,
5694,P49207,2.5816854274414363,0.004915158141736103,0.17899857776407266,0.00025477707006369424,1.2032001641949185e-05,1958.1008297258402,1958.1008297258402,-0.00028360285387515937,3.381475670263761e-05
5695,O15197,,,,,,,,,
5696,Q8WUB2,3.026772132643748,3.3565869734743604e-05,0.2231870342430424,0.00012738853503184712,3.976292864687555e-05,1464.116305916428,1464.116305916428,-0.00014180142693757968,4.173291447330656e-05
5697,F8WFD2,,,,,,,,,
5698,P20774,,,,,,,,,
5699,P20338,2.633100091268634,2.034740300920616e-06,0.2211855977468663,0.0007643312101910827,0.00027456442507565256,1859.4266233766712,1859.4266233766712,-0.0003941659430813172,5.906193084245348e-05
5700,P55851,,,,,,,,,
5701,O96019,2.2829327654396105,0.0,0.2201784920086905,0.0005095541401273885,3.567314255640362e-05,1957.2742063492171,1957.2742063492171,-0.0005840537837622249,9.716711254770862e-05
5702,Q5BKZ1,2.4517797383632494,0.0001912464952206036,0.2545089542495192,0.001019108280254777,0.00015834432455306166,1875.521861471899,1875.521861471899,-0.0004254042808127369,7.333919980008114e-05
5703,Q7Z7M1,,,,,,,,,
5704,Q96MK3,,,,,,,,,
5705,Q5T2S8,,,,,,,,,
5706,Q96B18,,,,,,,,,
5707,P0CG08,,,,,,,,,
5708,Q8NES8,,,,,,,,,
5709,P09496,2.301490721022209,1.2477697433232339e-05,0.16392102138104625,0.0007643312101910827,0.00010975438202707281,1717.1147186148153,1717.1147186148153,0.00017303976466900956,0.00017631667088558622
5710,Q13075,2.6172801947064186,0.0007276127613608362,0.2538847915003321,0.0014012738853503186,9.200966225076056e-05,1405.6758297259287,1405.6758297259287,0.0004566426185441731,6.379584452543992e-05
5711,Q9UL16,,,,,,,,,
5712,P15882,,,,,,,,,
5713,O95838,,,,,,,,,
5714,Q17RC7,,,,,,,,,
5715,P16471,2.290842713720718,0.0,0.17480126991667136,0.00012738853503184712,8.665562617011245e-06,1833.495274170329,1833.495274170329,0.0015429676203014902,7.468417334356573e-05
5716,Q9Y2Z2,,,,,,,,,
5717,C9J442,,,,,,,,,
5718,Q9BZL3,0.000608457560085184,0.003171040580586364,0.20547981881205765,0.00025477707006369424,0.00022771131412720742,1210.55336607834,1210.55336607834,0.0004566426185441741,4.975677404535426e-05
5719,Q5VZ66,,,,,,,,,
5720,Q9NYV9,,,,,,,,,
5721,Q9HAN9,2.492242166108914,0.0,0.2651498358185533,0.0006369426751592356,5.851612218721152e-07,1650.5893217894345,1650.5893217894345,-0.00014180142693757968,0.00018807278422197432
5722,Q9BT56,,,,,,,,,
5723,P19113,,,,,,,,,
5724,O43639,2.1560693641618496,6.636415359546377e-05,0.24220577318107606,0.0012738853503184713,0.0001778358599416059,1755.829365079446,1755.829365079446,-0.002946591627957755,4.55696513882742e-05
5725,Q6PIY5,,,,,,,,,
5726,Q8IWL2,0.000912686340127776,0.0,0.23941300279229066,0.00025477707006369424,0.0014004915272840194,2148.7813492063133,2148.7813492063133,-0.00014180142693757968,8.796590187037675e-05
5727,Q8NCF5,,,,,,,,,
5728,O95807,,,,,,,,,
5729,O75907,,,,,,,,,
5730,P30260,2.2156982050501983,0.00029789172680632893,0.2308848311206569,0.00025477707006369424,2.5347934180453842e-09,1730.6349567100474,1730.6349567100474,-0.0003172990058989202,0.00026857314821591174
5731,Q8TF44,,,,,,,,,
5732,O60684,2.2841496805597807,2.969362706725413e-07,0.24148165446895706,0.001019108280254777,8.306860431124776e-09,2059.4746031745763,2059.4746031745763,-0.00025236451614373245,0.00015460247235163678
5733,Q9UKK9,,,,,,,,,
5734,Q9BRY0,,,,,,,,,
5735,Q8IUB5,,,,,,,,,
5736,Q8NEJ0,,,,,,,,,
5737,Q9UPX6,,,,,,,,,
5738,Q92187,,,,,,,,,
5739,Q53H82,,,,,,,,,
5740,Q8NGK9,,,,,,,,,
5741,Q15287,2.3754183145725585,0.0,0.18612860467779474,0.0005095541401273885,0.0005886634350649046,1739.9801948052768,1739.9801948052768,-0.00214386948007558,0.00011826789006483867
5742,A0FGR8,,,,,,,,,
5743,P08708,2.2622452083967137,0.0,0.2341654273384343,0.00012738853503184712,0.00010575227993385623,1625.034163059285,1625.034163059285,-0.0017809418747257262,3.2634727508543804e-05
5744,Q13641,3.0556738667477945,0.0,0.19994066151803805,0.0003821656050955413,5.86193584090837e-48,1659.8821789322888,1659.8821789322888,-0.00014180142693757968,4.2245725284105736e-05
5745,Q9H0X9,,,,,,,,,
5746,Q99549,2.4621235168846973,0.0,0.2602676462846965,0.0014012738853503186,3.9952009239275286e-06,1931.151984127,1931.151984127,0.0001730397646690098,6.361039717773927e-05
5747,Q5T5D7,,,,,,,,,
5748,Q8NG41,,,,,,,,,
5749,Q9UD57,,,,,,,,,
5750,Q8IWR0,,,,,,,,,
5751,Q8NGI2,,,,,,,,,
5752,Q8NG57,,,,,,,,,
5753,Q9UL45,2.7727411013081844,0.0,0.20565804697051246,0.001019108280254777,0.00010840435093633308,1942.7341269841397,1942.7341269841397,6.247667546285335e-05,2.862976068166272e-05
5754,Q6IEV9,,,,,,,,,
5755,Q8N816,,,,,,,,,
5756,P29373,2.730757529662306,0.0,0.2526890332345336,0.0016560509554140125,0.0003055549135365547,2336.1623015872738,2336.1623015872738,-0.00014180142693757968,0.00021048576375581649
5757,O95876,,,,,,,,,
5758,C9JI98,,,,,,,,,
5759,Q5SRD1,,,,,,,,,
5760,Q92618,2.7134164891998784,3.560171949238645e-05,0.17053475786469255,0.00012738853503184712,0.00032749360288144224,1999.1503968253921,1999.1503968253921,-0.00014180142693757968,0.0001239129233549975
5761,P10768,2.7858229388500155,7.842868249121741e-06,0.239717520015854,0.001019108280254777,0.0024455583177566964,2001.7515873015814,2001.7515873015814,-0.00014180142693757968,7.091757537859504e-05
5762,Q9BQ15,2.2357773045330087,0.0012719126125939634,0.2234720318240891,0.00025477707006369424,0.00034716511362456367,1475.0944805196111,1475.0944805196111,0.0004878809562755745,9.990255891615372e-05
5763,A2VDF0,3.0209917858229387,0.0,0.25073234176108183,0.0011464968152866241,2.578315207286576e-06,2511.543253968261,2511.543253968261,0.00045664261854417215,0.00025443118103038253
5764,Q9Y5E6,,,,,,,,,
5765,P41236,2.4137511408579253,4.4795936204959524e-05,0.19649838525172736,0.00012738853503184712,0.002670758034233475,1773.9135281386032,1773.9135281386032,-0.00011056308920615533,0.0003814521083933387
5766,Q68DK7,2.523577730453301,0.0008364741547110825,0.26452004889790603,0.0019108280254777066,0.0012690954164291909,2150.6753968253615,2150.6753968253615,-0.0005359673700188956,0.00012516217101870102
5767,Q9Y446,3.142683297839976,0.0,0.2555264591943721,0.0070063694267515925,0.00022359332612014693,1799.3615079365773,1799.3615079365773,0.0006296823832131798,7.10512476752921e-05
5768,O43427,2.5911165196227564,0.0,0.20551429047186115,0.00025477707006369424,2.399377015112204e-08,2109.604365079333,2109.604365079333,-0.0004254042808127369,8.64049919739703e-05
5769,Q9BRR6,,,,,,,,,
5770,Q9UI42,,,,,,,,,
5771,P07316,,,,,,,,,
5772,P12104,,,,,,,,,
5773,Q9P0N8,2.5050197748707026,0.0,0.19920911181738665,0.00012738853503184712,7.149261468345922e-05,1591.0674963926224,1591.0674963926224,0.00031484119160659144,4.045751415199401e-05
5774,Q92823,,,,,,,,,
5775,Q05901,,,,,,,,,
5776,Q2TAM9,,,,,,,,,
5777,Q16600,2.6616975965926377,0.00024653227763202424,0.17906835088377016,0.00012738853503184712,2.644606929531018e-07,1952.5115079365203,1952.5115079365203,0.00045664261854417556,0.00021417389901607118
5778,O95363,,,,,,,,,
5779,Q9NTJ4,2.3720717979920902,1.3581527818391122e-05,0.2459994845452028,0.0006369426751592356,0.0004952099278305854,2133.7742063491714,2133.7742063491714,0.00045664261854416814,0.0001566440617279378
5780,O75800,2.797079403711591,3.53970703594988e-05,0.2215456068579472,0.0006369426751592356,1.1557869220405627e-05,1956.7793650793703,1956.7793650793703,-0.00014180142693757968,2.997290802871015e-05
5781,E7EW31,,,,,,,,,
5782,Q7Z407,,,,,,,,,
5783,P17936,2.4980225129297238,6.160872454846372e-05,0.17464344331328235,0.0005095541401273885,0.0012534742595871815,1615.5428932180207,1615.5428932180207,0.002912895475933996,0.00013245863621129029
5784,Q06278,,,,,,,,,
5785,P22692,3.46942500760572,0.0,0.13766258870500092,0.0003821656050955413,0.0004236125495000916,2087.8790043289787,2087.8790043289787,0.00045664261854416906,0.00012316041605917537
5786,Q9P0K8,3.026772132643748,2.7288087090005194e-06,0.2572525059052959,0.001019108280254777,8.009765110843573e-08,2929.983333333431,2929.983333333431,-0.00014180142693757968,0.00014698120927648592
5787,Q9BU79,,,,,,,,,
5788,Q6ZNG0,,,,,,,,,
5789,Q6TCH7,2.43078795254031,0.0002464658532281974,0.27519632328900795,0.0017834394904458594,0.1235481265440377,1852.19249639254,1852.19249639254,0.0007714838101507507,0.00023516038620213266
5790,Q7Z3H4,,,,,,,,,
5791,Q9C002,,,,,,,,,
5792,O95398,2.7243687252814115,0.0014150859000569948,0.2556331025884643,0.0019108280254777066,0.00017179007618969082,1886.1210678211025,1886.1210678211025,-0.00014180142693757968,0.0004732407707096667
5793,P33260,,,,,,,,,
5794,P55822,,,,,,,,,
5795,B2RC85,,,,,,,,,
5796,P50552,2.4167934286583512,0.0,0.2024686279019947,0.00012738853503184712,0.0004055151554360306,2268.745634920605,2268.745634920605,-0.0012762128424382328,4.9334370267734556e-05
5797,P21695,,,,,,,,,
5798,P02760,3.189838758746577,0.0,0.2561051776559622,0.0007643312101910827,0.00026786289160092157,1626.9377344878524,1626.9377344878524,-0.00028360285387515937,9.097329843089414e-05
5799,Q8NBI6,,,,,,,,,
5800,Q96N28,,,,,,,,,
5801,Q9BPU6,,,,,,,,,
5802,Q9UPM8,3.0921813203529056,1.3536432123824733e-05,0.2544560894109989,0.0011464968152866241,0.00017006009596141975,2015.5257936507767,2015.5257936507767,3.123833773142702e-05,0.00012433079215762798
5803,Q9UKX3,,,,,,,,,
5804,Q9UHV7,2.4085792515972013,0.00018061208237699647,0.2416960507292136,0.00012738853503184712,0.0048955199853029175,1664.1774170275244,1664.1774170275244,0.0004397945425322953,8.958091655197844e-05
5805,Q96CX6,,,,,,,,,
5806,P04234,2.364161849710982,1.883736616609692e-05,0.2504674776366835,0.0003821656050955413,1.0322029147815946e-09,1897.455591630622,1897.455591630622,-0.0005672057077503187,7.264885353727101e-05
5807,Q6WRI0,,,,,,,,,
5808,Q96NS5,,,,,,,,,
5809,Q6PCB7,0.000608457560085184,0.0,0.2273076013955379,0.00025477707006369424,0.011178522845852627,1865.480988456032,1865.480988456032,0.0004566426185441736,4.879176794685711e-05
5810,Q3LIE5,,,,,,,,,
5811,Q9BYU5,,,,,,,,,
5812,P0C7A2,,,,,,,,,
5813,Q96I36,,,,,,,,,
5814,Q5TAH2,,,,,,,,,
5815,Q16891,2.306054152722848,0.07000826170304668,0.24695825685334524,0.00025477707006369424,9.199137845022532e-06,2458.069444444443,2458.069444444443,0.0004085562048008603,0.00010989710371910544
5816,Q9UJL9,,,,,,,,,
5817,P56134,2.45299665348342,0.0002468881260400641,0.22894311162517095,0.00012738853503184712,1.6233507088201685e-05,1889.6301948052273,1889.6301948052273,0.00045664261854416814,0.00019118255720384825
5818,Q8N0X2,,,,,,,,,
5819,Q6UXG3,,,,,,,,,
5820,P63244,2.103437785214481,0.00028862214872698064,0.218262816211133,0.00012738853503184712,5.06674638418752e-07,2.0,2.0,0.0030210007508477753,0.00027496368394796383
5821,Q9HAW7,,,,,,,,,
5822,Q8WXG8,2.825372680255552,0.0,0.17449832863411316,0.00012738853503184712,3.8516914807281503e-05,1864.933369408408,1864.933369408408,-0.00014180142693757968,7.826284400279992e-05
5823,O14581,,,,,,,,,
5824,Q5VUY2,,,,,,,,,
5825,Q6ZTW0,2.8640097353209613,0.0,0.2742516547414691,0.0007643312101910827,0.0001270313714447791,1968.5151154401221,1968.5151154401221,-0.00014180142693757968,5.8274134561271385e-05
5826,Q9NS18,,,,,,,,,
5827,Q7L8J4,,,,,,,,,
5828,Q9P016,,,,,,,,,
5829,P07437,2.096744752053544,0.0002417468779151928,0.22578542110727146,0.0006369426751592356,0.000382629222787938,2302.499206349173,2302.499206349173,0.0006128343072012585,0.0002221874386112976
5830,Q8N5P1,,,,,,,,,
5831,Q9Y3B6,3.613629449345908,0.0,0.2504845487570241,0.00012738853503184712,0.00010113888737297884,2562.5289682539888,2562.5289682539888,-0.00014180142693757968,6.380192247852443e-05
5832,Q6EMB2,,,,,,,,,
5833,A1L3X0,,,,,,,,,
5834,O60231,2.7395801642835407,0.0,0.16056224821368595,0.00012738853503184712,0.0019254370571783466,1887.9615079365412,1887.9615079365412,0.00048788095627558134,0.0009060738004785787
5835,Q8TCJ0,2.326741709765744,5.841291888570028e-05,0.21140149554850915,0.00012738853503184712,5.7334323528543166e-05,2084.0067460317127,2084.0067460317127,-0.000252364516143735,0.000132167222494073
5836,O00422,2.5655613020991788,0.00013507398891369612,0.2425974849404619,0.00012738853503184712,0.0011128754194836238,1692.854797979897,1692.854797979897,-0.0009926099885630751,0.00014402215884177816
5837,Q6ZNH5,,,,,,,,,
5838,O95865,,,,,,,,,
5839,Q9UBF6,2.195010648007301,9.503976528184579e-06,0.20324121661070413,0.00012738853503184712,0.00023582702765273013,1141.8870240869646,1141.8870240869646,-0.0008988949753688087,0.00018216548746761825
