,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank
580,O00555,0.07581803671189145,0,0.0111731843575419,0.04748603351955307,0.06384676775738228,0.049880287310454914,0.07701516360734237,0.027134876296887468,0.04549082202713488,0,0.04389465283320032,0.08300079808459697,0.03391859537110934,0.04189944134078212,0,0.06863527533918595,0.043096568236233035,0.0802075019952115,0.06544293695131684,0.04748603351955307,0,0.051476456504389465,0.012769353551476455,0,0.030327214684756583,0,0.09297685554668794,"(0.27294493216280924, 0.2529928172386273, 0.25658419792498005)",0,0.523652195,0.570638179,0.461112715,0.00030760265231486513,0.0011703999986670973,3.985504128714588e-05
581,Q13936,0.0769923457901846,0,0.019810895992796042,0.04142278253039172,0.06663665015758667,0.058532192705988285,0.06078343088698784,0.01891040072039622,0.06978838361098605,0,0.04637550652859072,0.10220621341737957,0.024313372354795137,0.04862674470959028,0,0.049977487618190014,0.03692030616839262,0.054930211616389016,0.07158937415578569,0.05177847816298965,0,0.061233678523187764,0.012606933813597478,0,0.026564610535794692,0,0.09770373705538046,"(0.33093201260693383, 0.2309770373705538, 0.270148581719946)",0,0.476165065,0.509412866,0.497458329,0.00011120523989672781,-0.00017522122026168157,0.000601665239499179
582,Q8TCU4,0.05494241842610365,0,0.010076775431861805,0.05014395393474088,0.08133397312859884,0.030710172744721688,0.04702495201535509,0.034309021113243764,0.042946257197696736,0,0.06621880998080615,0.07557581573896352,0.009117082533589251,0.032149712092130515,0,0.07701535508637236,0.06214011516314779,0.04222648752399232,0.1254798464491363,0.07197696737044146,0,0.059021113243762004,0.005758157389635317,0,0.02183301343570057,0,0.058301343570057576,"(0.23584452975047981, 0.28166986564299423, 0.22096928982725528)",0,0.497449656,0.567381217,0.631784334,0.0031353066304897845,-0.0005256636607850452,3.410392443535268e-05
583,Q71U36,0.07982261640798226,0,0.026607538802660757,0.0598669623059867,0.08203991130820401,0.044345898004434586,0.08203991130820401,0.028824833702882482,0.0598669623059867,0,0.04212860310421286,0.07095343680709534,0.022172949002217297,0.03547671840354767,0,0.044345898004434586,0.03547671840354767,0.04656319290465632,0.04656319290465632,0.06651884700665188,0,0.07538802660753881,0.008869179600886918,0,0.04212860310421286,0,0.09534368070953436,"(0.3015521064301552, 0.20842572062084258, 0.2549889135254989)",0,0.516747906,0.48810799200000005,0.50036559,2.8542950288119488e-05,-0.00560707904837381,0.00036316935419341504
584,Q06710,0.06222222222222223,0,0.013333333333333334,0.04444444444444445,0.03555555555555556,0.02666666666666667,0.08444444444444445,0.03555555555555556,0.04,0,0.031111111111111114,0.07777777777777778,0.013333333333333334,0.031111111111111114,0,0.1,0.04666666666666667,0.05111111111111112,0.14666666666666667,0.06,0,0.05555555555555555,0.004444444444444445,0,0.04,0,0.07111111111111111,"(0.24444444444444446, 0.3622222222222222, 0.18888888888888888)",0,0.449833033,0.7123332109999999,0.570536799,5.005722860596524e-06,0.0013736954905111233,0.0001273723092599669
585,P51149,0.08695652173913042,0,0.024154589371980683,0.06280193236714976,0.06763285024154589,0.05797101449275361,0.03864734299516908,0.0,0.04830917874396135,0,0.0821256038647343,0.07246376811594203,0.01932367149758454,0.06280193236714976,0,0.033816425120772944,0.05314009661835749,0.04830917874396135,0.05797101449275361,0.06280193236714976,0,0.07729468599033816,0.014492753623188406,0,0.028985507246376805,0,0.10144927536231883,"(0.2995169082125604, 0.1932367149758454, 0.24637681159420288)",0,0.448436038,0.48572010299999996,0.45807749799999997,2.3669059882984428e-07,-0.0003785167121057033,4.858628884915019e-05
586,Q9BZE9,0.09041591320072333,0,0.0162748643761302,0.0488245931283906,0.07956600361663653,0.03435804701627486,0.07414104882459313,0.0162748643761302,0.012658227848101266,0,0.045207956600361664,0.108499095840868,0.009041591320072331,0.014466546112115732,0,0.108499095840868,0.05244122965641953,0.0759493670886076,0.08137432188065101,0.04701627486437613,0,0.06329113924050632,0.007233273056057866,0,0.014466546112115732,0,0.05605786618444847,"(0.24050632911392406, 0.2784810126582279, 0.28752260397830015)",0,0.533554282,0.518570044,,0.0005519846520405232,-0.0010513273215700903,0.00012361651130106215
587,Q6P1J9,0.07532956685499058,0,0.003766478342749529,0.062146892655367235,0.06591337099811675,0.030131826741996232,0.04519774011299435,0.01694915254237288,0.05649717514124294,0,0.0847457627118644,0.07721280602636535,0.01694915254237288,0.02824858757062147,0,0.064030131826742,0.05273069679849341,0.08097928436911488,0.05273069679849341,0.062146892655367235,0,0.08286252354048965,0.01694915254237288,0,0.024482109227871942,0,0.07156308851224105,"(0.288135593220339, 0.1902071563088512, 0.23540489642184556)",0,0.482873292,0.573120912,0.516941851,0.00029163856171708386,0.0032169060986426,0.00020726533114097363
588,Q5TBB1,0.0576923076923077,0,0.01282051282051282,0.0608974358974359,0.0608974358974359,0.04807692307692308,0.05448717948717949,0.02564102564102564,0.035256410256410256,0,0.14743589743589744,0.10897435897435898,0.019230769230769232,0.05128205128205128,0,0.04487179487179487,0.035256410256410256,0.009615384615384616,0.07051282051282051,0.038461538461538464,0,0.07692307692307693,0.00641025641025641,0,0.035256410256410256,0,0.08974358974358974,"(0.3108974358974359, 0.22115384615384615, 0.2467948717948718)",0,0.5148359060000001,0.49648588299999996,,0.0001919656430580617,-0.0003504424405233632,6.650008244669291e-05
589,Q8NCM8,0.05758068260970513,0,0.014162990480612956,0.0564197817506385,0.07545855583933132,0.04225679127002554,0.04968655676805201,0.020896215463199443,0.0599024843278384,0,0.07058277223125145,0.12537729277919665,0.01950313443231948,0.04411423264453216,0,0.03691664731831901,0.05827722312514511,0.050615277455305314,0.07174367309031808,0.04481077315997214,0,0.0573485024378918,0.017413512885999537,0,0.02693289993034595,0,0.08660320408637102,"(0.3292314836312979, 0.20246110982122129, 0.2779196656605526)",0,0.573000005,0.495833586,0.379207698,8.112238528692339e-05,-0.00017522122026168157,5.704407154593383e-05
590,Q86YC2,0.04890387858347386,0,0.02613827993254637,0.05311973018549747,0.07841483979763912,0.029510961214165264,0.051433389544688034,0.02698145025295109,0.03794266441821248,0,0.07841483979763912,0.10623946037099494,0.014333895446880268,0.03794266441821248,0,0.06829679595278246,0.05227655986509275,0.03794266441821248,0.1087689713322091,0.06829679595278246,0,0.05227655986509275,0.008431703204047217,0,0.014333895446880268,0,0.05227655986509275,"(0.2487352445193929, 0.26644182124789206, 0.2478920741989882)",0,0.502914485,,0.734722458,2.746131990579036e-05,0.00014714694867935018,0.0001273723092599669
591,Q9H936,0.1238390092879257,0,0.02476780185758514,0.037151702786377715,0.030959752321981424,0.037151702786377715,0.09287925696594428,0.006191950464396285,0.05263157894736842,0,0.04953560371517028,0.12693498452012386,0.018575851393188854,0.02786377708978328,0,0.04953560371517028,0.06811145510835913,0.05572755417956656,0.05263157894736842,0.04953560371517028,0,0.06811145510835913,0.0,0,0.02786377708978328,0,0.06501547987616099,"(0.31269349845201233, 0.22291021671826627, 0.30030959752321984)",0,0.7064691559999999,0.523044546,0.6877126640000001,1.876967420431713e-07,-0.00017522122026168157,0.00022089736526722305
592,Q6ISB3,0.0576,0,0.0096,0.064,0.0784,0.0384,0.048,0.016,0.0464,0,0.0848,0.0672,0.0304,0.048,0,0.0448,0.0496,0.048,0.0912,0.0576,0,0.0672,0.0064,0,0.0464,0,0.0912,"(0.27199999999999996, 0.23199999999999998, 0.23359999999999997)",0,0.485132236,0.618939735,0.562434178,0.0003418211149063265,-0.00017522122026168157,6.042103836856416e-05
593,Q92570,0.0878594249201278,0,0.03194888178913738,0.039936102236421724,0.04952076677316294,0.03354632587859425,0.05431309904153354,0.039936102236421724,0.030351437699680513,0,0.04952076677316294,0.10862619808306707,0.01597444089456869,0.02236421725239616,0,0.10702875399361024,0.04792332268370607,0.04472843450479233,0.1022364217252396,0.057507987220447275,0,0.041533546325878586,0.004792332268370607,0,0.030351437699680513,0,0.06869009584664537,"(0.24920127795527156, 0.28594249201277955, 0.2619808306709265)",0,0.437026817,0.528634243,0.472346869,0.00017118408967945712,-0.00017522122026168157,5.224446215533313e-05
594,P35658,0.1076555023923445,0,0.006220095693779904,0.02631578947368421,0.041148325358851684,0.05215311004784689,0.0861244019138756,0.01291866028708134,0.02296650717703349,0,0.04593301435406698,0.06794258373205743,0.01291866028708134,0.026794258373205745,0,0.0937799043062201,0.04688995215311005,0.021052631578947368,0.1674641148325359,0.0861244019138756,0,0.060287081339712924,0.004784688995215311,0,0.010526315789473684,0,0.06746411483253588,"(0.21866028708133972, 0.37416267942583736, 0.22966507177033493)",0,0.502712267,0.5122149420000001,0.356952098,0.0007137453669159157,0.0015208424391904565,3.9144640894001935e-05
595,P55197,0.06741573033707865,0,0.01966292134831461,0.031835205992509365,0.044007490636704116,0.020599250936329583,0.08239700374531835,0.03745318352059925,0.029026217228464418,0,0.04962546816479401,0.07677902621722846,0.01310861423220974,0.05243445692883896,0,0.06741573033707865,0.08052434456928839,0.033707865168539325,0.14887640449438205,0.06647940074906368,0,0.058052434456928835,0.003745318352059925,0,0.016853932584269662,0,0.041198501872659166,"(0.2050561797752809, 0.351123595505618, 0.20131086142322097)",0,,0.7004990059999999,0.5532455829999999,1.0350003182859173e-05,-0.0007008848810467263,5.3334893556211765e-05
596,Q13772,0.043973941368078175,0,0.035830618892508145,0.0488599348534202,0.08794788273615635,0.02768729641693811,0.04560260586319218,0.01954397394136808,0.030944625407166124,0,0.08306188925081433,0.11237785016286644,0.021172638436482084,0.05374592833876222,0,0.06026058631921824,0.06677524429967427,0.035830618892508145,0.08957654723127036,0.050488599348534204,0,0.04560260586319218,0.02280130293159609,0,0.017915309446254073,0,0.06840390879478828,"(0.25732899022801303, 0.249185667752443, 0.26547231270358307)",0,0.45595065700000004,0.501587276,0.34795463200000004,0.000515547206758218,0.00412108647153336,0.0001052383432133565
597,P50461,0.07216494845360824,0,0.08247422680412371,0.020618556701030927,0.06701030927835051,0.041237113402061855,0.13402061855670105,0.030927835051546393,0.02577319587628866,0,0.10309278350515463,0.03608247422680412,0.015463917525773196,0.02577319587628866,0,0.041237113402061855,0.03608247422680412,0.03608247422680412,0.061855670103092786,0.07216494845360824,0,0.04639175257731959,0.010309278350515464,0,0.041237113402061855,0,0.09278350515463918,"(0.2010309278350515, 0.26288659793814434, 0.19072164948453607)",0,0.46309570200000005,0.552650475,0.510681595,4.115873934292861e-07,-0.0003504424405233632,4.151012166619527e-05
598,Q86U42,0.11437908496732024,0,0.006535947712418301,0.032679738562091505,0.13398692810457516,0.026143790849673203,0.13071895424836602,0.013071895424836602,0.032679738562091505,0,0.032679738562091505,0.04901960784313725,0.0196078431372549,0.032679738562091505,0,0.09803921568627452,0.013071895424836602,0.0915032679738562,0.06862745098039216,0.029411764705882356,0,0.0392156862745098,0.0032679738562091504,0,0.032679738562091505,0,0.062091503267973865,"(0.18300653594771238, 0.33006535947712423, 0.31699346405228757)",0,0.48408007700000005,0.56408796,0.5523867020000001,0.004137940924608052,-0.00017522122026168157,5.96622352950397e-05
599,Q71SY5,0.08701472556894244,0,0.012048192771084338,0.0214190093708166,0.03346720214190094,0.02677376171352075,0.10843373493975904,0.018741633199464525,0.028112449799196783,0,0.030789825970548863,0.10977242302543508,0.018741633199464525,0.028112449799196783,0,0.16198125836680052,0.09370816599732262,0.030789825970548863,0.06291834002677378,0.04016064257028112,0,0.06157965194109773,0.0066934404283801865,0,0.018741633199464525,0,0.052208835341365466,"(0.25167336010709507, 0.3614457831325301, 0.248995983935743)",0,0.496403728,0.619017175,0.698325973,1.3786857772949549e-05,0.0023688742689165427,7.288196687368067e-05
600,P20807,0.0535931790499391,0,0.0194884287454324,0.06942752740560293,0.0730816077953715,0.05602923264311815,0.06211936662606578,0.025578562728380026,0.057247259439707675,0,0.07064555420219244,0.07186358099878197,0.02679658952496955,0.049939098660170524,0,0.04750304506699148,0.04506699147381242,0.05237515225334957,0.06577344701583435,0.048721071863581,0,0.0535931790499391,0.02070645554202193,0,0.030450669914738125,0,0.1071863580998782,"(0.289890377588307, 0.22533495736906212, 0.22533495736906212)",0,0.477902447,0.520741641,0.42329689299999995,7.525632179792995e-05,0.0015489167107728046,3.2190010089666246e-05
601,O75923,0.058173076923076925,0,0.017788461538461538,0.06586538461538463,0.07596153846153847,0.05,0.06057692307692308,0.01875,0.05,0,0.05865384615384616,0.10192307692307692,0.01971153846153846,0.029807692307692313,0,0.07403846153846154,0.041826923076923074,0.059134615384615376,0.05721153846153846,0.04903846153846154,0,0.05865384615384616,0.02019230769230769,0,0.032692307692307694,0,0.1028846153846154,"(0.31346153846153846, 0.22163461538461537, 0.25576923076923075)",0,0.43478934399999997,0.525087128,0.532340455,5.850679664336474e-06,-0.00017522122026168157,0.00021899346607024743
602,Q13492,0.07975460122699386,0,0.004601226993865031,0.05214723926380368,0.03834355828220859,0.041411042944785266,0.0598159509202454,0.018404907975460124,0.04447852760736196,0,0.061349693251533735,0.0950920245398773,0.032208588957055216,0.05521472392638037,0,0.06288343558282207,0.04447852760736196,0.030674846625766868,0.09969325153374232,0.08588957055214724,0,0.06595092024539878,0.007668711656441719,0,0.019938650306748462,0,0.06901840490797545,"(0.2745398773006135, 0.2776073619631902, 0.245398773006135)",0,0.47159755200000003,0.49298110700000003,0.40187329,0.0002549920031496959,-0.0007008848810467263,4.1067048587613504e-05
603,O15169,0.0777262180974478,0,0.018561484918793503,0.05104408352668213,0.09396751740139213,0.025522041763341063,0.07888631090487239,0.037122969837587005,0.03016241299303944,0,0.055684454756380515,0.06728538283062645,0.01508120649651972,0.018561484918793503,0,0.08352668213457076,0.04060324825986079,0.08004640371229699,0.08700696055684455,0.042923433874709975,0,0.05916473317865429,0.009280742459396751,0,0.027842227378190254,0,0.06264501160092807,"(0.21925754060324826, 0.2679814385150812, 0.2540603248259861)",0,0.577536079,0.510222459,0.47492495100000004,5.2027591850062325e-06,0.006139518299926549,4.775503552655532e-05
604,Q9Y2T1,0.066429418742586,0,0.021352313167259787,0.04151838671411625,0.08185053380782918,0.028469750889679717,0.07473309608540925,0.039145907473309614,0.02491103202846975,0,0.061684460260972726,0.08185053380782918,0.020166073546856463,0.023724792408066433,0,0.08066429418742586,0.043890865954922885,0.06405693950177936,0.09727164887307237,0.061684460260972726,0,0.046263345195729534,0.00830367734282325,0,0.03202846975088968,0,0.06880189798339265,"(0.22182680901542112, 0.2763938315539739, 0.25029655990510086)",0,0.45832665100000003,0.570321017,0.527935677,0.018347343655478698,-0.0003504424405233632,3.032829742467349e-05
605,Q9ULV1,0.06517690875232775,0,0.03910614525139665,0.03165735567970205,0.05400372439478585,0.05027932960893855,0.08007448789571693,0.01675977653631285,0.06890130353817504,0,0.04655493482309125,0.10986964618249534,0.0335195530726257,0.035381750465549346,0,0.048417132216014895,0.0260707635009311,0.03910614525139665,0.06890130353817504,0.05400372439478585,0,0.07076350093109869,0.027932960893854747,0,0.0335195530726257,0,0.111731843575419,"(0.3612662942271881, 0.23277467411545621, 0.26256983240223464)",0,0.470351785,0.471949265,0.46231068700000005,0.00047508306557420975,-0.00017522122026168157,4.748672812018754e-05
606,Q9BZ71,0.0811088295687885,0,0.019507186858316226,0.05646817248459959,0.053388090349075976,0.04004106776180698,0.06878850102669405,0.031827515400410684,0.042094455852156064,0,0.03901437371663245,0.09137577002053388,0.021560574948665298,0.021560574948665298,0,0.07700205338809035,0.044147843942505136,0.06570841889117042,0.11293634496919915,0.03285420944558522,0,0.06776180698151951,0.01026694045174538,0,0.02258726899383984,0,0.0728952772073922,"(0.2741273100616016, 0.2802874743326489, 0.24743326488706363)",0,0.46030504299999997,0.495812332,0.46955051600000003,0.00018223085420990205,-0.00017522122026168157,9.924261517019734e-05
