,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,Isoelectric,SSfraction,Target,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectorCentrality,PageRank,HarmonicCentrality,Modularity
1011,Q8NBM4,0.06976744186046513,0,0.020348837209302327,0.02906976744186046,0.034883720930232565,0.0755813953488372,0.061046511627906974,0.011627906976744186,0.061046511627906974,0,0.02616279069767442,0.1482558139534884,0.03197674418604651,0.034883720930232565,0,0.04651162790697674,0.06976744186046513,0.061046511627906974,0.09593023255813954,0.03197674418604651,0,0.0436046511627907,0.017441860465116282,0,0.02906976744186046,0,0.12209302325581395,9.20928955078125,"(0.375, 0.23837209302325582, 0.2848837209302326)",1,2.3258290234256163,3.0,0.0011464968152866241,0.2468007050811267,0.0,7.723817298198843e-05,0.00010396803494425444,2181.534920634873,-0.00042557221558428684
1012,Q07954,0.054797535211267616,0,0.07284330985915492,0.08648767605633803,0.05171654929577465,0.029269366197183094,0.08274647887323944,0.02838908450704225,0.043133802816901406,0,0.03807218309859155,0.06712147887323944,0.01584507042253521,0.054797535211267616,0,0.050616197183098594,0.03631161971830986,0.06095950704225352,0.06778169014084508,0.05721830985915492,0,0.053917253521126765,0.01936619718309859,0,0.02860915492957746,0,0.07724471830985916,5.16387939453125,"(0.24141725352112675, 0.2559419014084507, 0.1894806338028169)",1,2.2680255552175237,0.025,0.001019108280254777,0.2483685408774115,0.0004495366072396338,0.0039102293830130695,2.9488503848390737e-05,2153.8861111110646,-1.407097383772878e-05
1013,Q96FV9,0.0441400304414003,0,0.0197869101978691,0.0517503805175038,0.1126331811263318,0.0471841704718417,0.0410958904109589,0.0121765601217656,0.0426179604261796,0,0.0730593607305936,0.1095890410958904,0.0228310502283105,0.0669710806697108,0,0.0471841704718417,0.0426179604261796,0.045662100456620995,0.0730593607305936,0.0639269406392694,0,0.0426179604261796,0.015220700152206999,0,0.0258751902587519,0,0.0882800608828006,4.92376708984375,"(0.2831050228310502, 0.228310502283105, 0.289193302891933)",1,2.3233951931852754,0.41818181818181815,0.00012738853503184712,0.1882402898744107,0.0,9.559886566031036e-06,0.0004914510017071822,1907.2528138528464,-0.000503642491949208
1014,P51692,0.0698856416772554,0,0.011435832274459974,0.049555273189326565,0.07115628970775095,0.03811944091486658,0.049555273189326565,0.0241423125794155,0.048284625158830995,0,0.05209656925031767,0.10673443456162644,0.020330368487928845,0.049555273189326565,0,0.04701397712833545,0.09529860228716644,0.048284625158830995,0.05972045743329098,0.048284625158830995,0,0.06353240152477764,0.020330368487928845,0,0.02668360864040661,0,0.08513341804320204,5.71343994140625,"(0.3036848792884371, 0.20584498094027953, 0.2681067344345617)",1,2.5305749923942806,1.3333333333333333,0.0007643312101910827,0.2506639361158856,0.0,6.479116519324761e-05,0.00019649625839162726,1915.6579725829968,0.0012290161418855785
1015,O15105,0.07276995305164319,0,0.04460093896713615,0.04225352112676056,0.056338028169014086,0.03286384976525822,0.11502347417840375,0.028169014084507043,0.023474178403755867,0,0.046948356807511735,0.1056338028169014,0.007042253521126761,0.023474178403755867,0,0.07746478873239436,0.039906103286384983,0.07042253521126761,0.07746478873239436,0.035211267605633804,0,0.051643192488262914,0.018779342723004692,0,0.030516431924882632,0,0.08215962441314555,8.63055419921875,"(0.26291079812206575, 0.2934272300469483, 0.24178403755868544)",1,2.06327958624886,0.11095305832147938,0.0019108280254777066,0.27362886600871544,0.0018048695084415536,0.002365477376580291,5.25907022866145e-05,1736.5889249640122,0.001666730479513507
1016,P68402,0.0611353711790393,0,0.013100436681222708,0.0611353711790393,0.06986899563318777,0.03056768558951965,0.07860262008733625,0.039301310043668124,0.06550218340611354,0,0.0611353711790393,0.11353711790393012,0.026200873362445413,0.05676855895196506,0,0.052401746724890834,0.0611353711790393,0.034934497816593885,0.034934497816593885,0.04366812227074236,0,0.06986899563318777,0.017467248908296942,0,0.008733624454148471,0,0.05676855895196506,5.56866455078125,"(0.30567685589519644, 0.22270742358078602, 0.27074235807860264)",1,2.5080620626711285,1.0,0.0005095541401273885,0.2317292032764625,1.6631196968532004e-05,1.7087723959217008e-05,4.6202758502812204e-05,2331.232539682507,0.00017323017962529372
1017,Q92878,0.038109756097560975,0,0.013719512195121951,0.06097560975609756,0.1211890243902439,0.022865853658536585,0.03048780487804878,0.020579268292682928,0.06783536585365854,0,0.11280487804878048,0.10594512195121952,0.025152439024390245,0.04954268292682927,0,0.012957317073170731,0.07850609756097561,0.06326219512195122,0.06173780487804877,0.04878048780487805,0,0.04344512195121951,0.003048780487804878,0,0.019054878048780487,0,0.04496951219512195,6.47479248046875,"(0.2621951219512195, 0.15472560975609756, 0.29039634146341464)",1,2.1922725889869183,0.2833333333333333,0.00012738853503184712,0.2100722683908118,0.0011008257359510863,7.531601861968692e-06,7.50198412524496e-05,2035.001984126963,0.0011835338165814351
1018,Q8IYU2,0.05830583058305831,0,0.025302530253025302,0.0517051705170517,0.0638063806380638,0.0407040704070407,0.0594059405940594,0.0319031903190319,0.0539053905390539,0,0.0396039603960396,0.1122112211221122,0.0308030803080308,0.055005500550055014,0,0.049504950495049514,0.052805280528052806,0.047304730473047306,0.07150715071507151,0.049504950495049514,0,0.06490649064906491,0.0099009900990099,0,0.0319031903190319,0,0.08250825082508251,5.58209228515625,"(0.31353135313531355, 0.2354235423542354, 0.26512651265126513)",1,2.473379981746273,0.0,0.0016560509554140125,0.2630997816059747,0.0006269526519634674,3.947994164821675e-07,4.155906491319159e-05,1615.9567821068977,0.000772032574834865
1019,P23588,0.060556464811783964,0,0.0016366612111292965,0.1260229132569558,0.08019639934533551,0.019639934533551555,0.08019639934533551,0.006546644844517185,0.014729950900163666,0,0.06382978723404255,0.0425531914893617,0.006546644844517185,0.03436988543371522,0,0.07692307692307693,0.02782324058919804,0.1276595744680851,0.11129296235679216,0.045826513911620285,0,0.024549918166939442,0.011456628477905071,0,0.03764320785597381,0,0.06873977086743044,5.54888916015625,"(0.15057283142389527, 0.3027823240589198, 0.18985270049099837)",1,2.393976270155157,0.13333333333333333,0.00025477707006369424,0.21788754961540624,0.00024443425162781366,1.4643654024997022e-05,0.00013410028621620577,1821.4928932179514,-0.0009927317971121894
1020,P20265,0.08126410835214448,0,0.009029345372460496,0.04063205417607224,0.03611738148984198,0.02031602708803612,0.14221218961625282,0.0744920993227991,0.02031602708803612,0,0.04063205417607224,0.0744920993227991,0.013544018058690743,0.02031602708803612,0,0.09480812641083522,0.1128668171557562,0.03611738148984198,0.07900677200902935,0.04063205417607224,0,0.038374717832957116,0.011286681715575621,0,0.013544018058690743,0,0.045146726862302484,7.50970458984375,"(0.17832957110609482, 0.3363431151241535, 0.2054176072234763)",1,2.3665956799513235,0.0,0.0007643312101910827,0.25403396000297623,0.0004842737462378693,0.00023902694621041656,7.981117034268055e-05,1687.04924242435,0.0007720325748348737
1021,Q9NZI8,0.09358752166377816,0,0.010398613518197573,0.029462738301559793,0.0779896013864818,0.024263431542461,0.06932409012131716,0.024263431542461,0.07452339688041594,0,0.08145580589254768,0.06065857885615252,0.019064124783362217,0.043327556325823226,0,0.057192374350086665,0.07625649913344887,0.05025996533795494,0.062391681109185436,0.04679376083188908,0,0.07452339688041594,0.0034662045060658573,0,0.02079722703639515,0,0.04852686308492201,9.26031494140625,"(0.2582322357019064, 0.2322357019064125, 0.2512998266897747)",1,2.2689382415576516,0.0,0.0007643312101910827,0.2509377828932476,7.005909247025891e-06,5.86193584090837e-48,3.9273966197257755e-05,1960.6531746031808,0.0007720325748348529
1022,P31323,0.09569377990430622,0,0.01674641148325359,0.06937799043062201,0.09808612440191387,0.05023923444976077,0.08373205741626795,0.014354066985645932,0.05502392344497608,0,0.05263157894736842,0.07177033492822966,0.02631578947368421,0.0430622009569378,0,0.03588516746411483,0.03827751196172249,0.062200956937799035,0.045454545454545456,0.05023923444976077,0,0.0645933014354067,0.004784688995215311,0,0.0215311004784689,0,0.07655502392344497,4.82427978515625,"(0.2679425837320574, 0.20813397129186606, 0.29186602870813394)",1,2.518101612412534,0.2222222222222222,0.00025477707006369424,0.20069404212336486,0.0,3.732628513114399e-05,0.0001370066287570517,1743.4265873016755,-0.00022029416340055887
1023,Q8NFF5,0.07325383304940375,0,0.02214650766609881,0.037478705281090284,0.06643952299829642,0.04258943781942078,0.08347529812606473,0.02044293015332197,0.030664395229982964,0,0.02896081771720613,0.12776831345826234,0.013628620102214651,0.02385008517887564,0,0.07666098807495741,0.049403747870528106,0.06984667802385007,0.06473594548551959,0.06132879045996593,0,0.056218057921635436,0.015332197614991482,0,0.035775127768313465,0,0.09369676320272573,6.48663330078125,"(0.3083475298126065, 0.24872231686541738, 0.28109028960817717)",1,2.4961971402494685,0.0,0.0008917197452229297,0.20881896072973988,0.0,0.00035755533554418154,7.224891170682838e-05,2117.560714285675,0.0004569257014968829
1024,P54727,0.13202933985330073,0,0.002444987775061125,0.034229828850855744,0.07579462102689488,0.029339853300733493,0.06601466992665038,0.0097799511002445,0.04645476772616137,0,0.0488997555012225,0.06601466992665038,0.022004889975550126,0.036674816625916866,0,0.07579462102689488,0.08801955990220049,0.022004889975550126,0.07823960880195599,0.09535452322738386,0,0.053789731051344734,0.0,0,0.017114914425427872,0,0.04645476772616137,4.78985595703125,"(0.21271393643031783, 0.2567237163814181, 0.29584352078239606)",1,2.2376026772132644,0.2631578947368421,0.00025477707006369424,0.22709691029865026,0.0,9.661814768653355e-05,6.470934835699685e-05,1315.408802308857,-0.0004386594750070489
1025,P09341,0.14953271028037382,0,0.037383177570093455,0.009345794392523364,0.02803738317757009,0.0,0.04672897196261682,0.018691588785046728,0.05607476635514018,0,0.07476635514018691,0.14018691588785046,0.018691588785046728,0.06542056074766353,0,0.06542056074766353,0.04672897196261682,0.06542056074766353,0.07476635514018691,0.037383177570093455,0,0.06542056074766353,0.0,0,0.0,0,0.0,10.45953369140625,"(0.2616822429906542, 0.2523364485981308, 0.3364485981308411)",1,2.5871615454822026,0.0,0.0012738853503184713,0.2598995296745559,0.0014362359522136926,0.0006946786464011677,5.025203040870373e-05,2018.4055555555426,-0.00014187669371270374
1026,P53041,0.07214428857715431,0,0.02004008016032064,0.06212424849699399,0.08016032064128256,0.04408817635270541,0.06613226452905811,0.026052104208416832,0.04809619238476954,0,0.0781563126252505,0.08617234468937876,0.030060120240480964,0.046092184368737465,0,0.04408817635270541,0.04208416833667335,0.046092184368737465,0.050100200400801605,0.04408817635270541,0,0.05410821643286573,0.006012024048096192,0,0.05410821643286573,0,0.10420841683366733,5.88433837890625,"(0.2925851703406813, 0.2064128256513026, 0.26853707414829664)",1,2.209309400669304,0.3333333333333333,0.00025477707006369424,0.2010893685359519,0.0,0.0001652765140990589,4.730437470830642e-05,1937.4527777777944,-0.00018811127121652648
1027,P99999,0.057142857142857134,0,0.01904761904761905,0.028571428571428567,0.0761904761904762,0.028571428571428567,0.1238095238095238,0.028571428571428567,0.0761904761904762,0,0.17142857142857146,0.057142857142857134,0.0380952380952381,0.047619047619047616,0,0.0380952380952381,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.06666666666666668,0,0.028571428571428567,0.009523809523809523,0,0.047619047619047616,0,0.08571428571428573,9.58673095703125,"(0.24761904761904763, 0.2285714285714286, 0.22857142857142856)",1,2.5911165196227564,0.0,0.00012738853503184712,0.18625123146984884,3.190529905380385e-06,0.00011656457663244544,0.0004648868931339722,2119.702777777732,-0.0005673910437431709
1028,Q06413,0.04439746300211417,0,0.012684989429175477,0.0507399577167019,0.04228329809725159,0.014799154334038053,0.07188160676532769,0.02748414376321353,0.03382663847780127,0,0.040169133192389,0.09513742071881606,0.03171247357293869,0.06765327695560254,0,0.09090909090909093,0.035940803382663845,0.057082452431289635,0.14376321353065538,0.06342494714587738,0,0.04651162790697674,0.00422832980972516,0,0.02536997885835095,0,0.04439746300211416,8.14337158203125,"(0.21987315010570824, 0.37420718816067655, 0.2135306553911205)",1,2.344691207788257,0.07142857142857142,0.004076433121019108,0.2887194044593493,0.0,1.4829808742753491e-05,5.7870344771723743e-05,1682.5892857143908,0.0011190137240698439
1029,Q9BT67,0.10407239819004524,0,0.00904977375565611,0.05882352941176471,0.05882352941176471,0.0995475113122172,0.07692307692307693,0.0,0.049773755656108594,0,0.027149321266968326,0.0995475113122172,0.01809954751131222,0.027149321266968326,0,0.06334841628959276,0.027149321266968326,0.049773755656108594,0.06787330316742081,0.045248868778280535,0,0.04072398190045249,0.022624434389140267,0,0.05429864253393665,0,0.1764705882352941,4.54730224609375,"(0.3665158371040723, 0.23529411764705882, 0.28054298642533937)",1,2.3930635838150294,0.0,0.0008917197452229297,0.21522073666918812,1.8686618823603454e-06,0.0006080698429501021,0.00047240012316949846,1667.9095598846664,0.0006302137466760037
1030,Q5SXM2,0.10006807351940096,0,0.009530292716133423,0.03744043567052417,0.08032675289312458,0.012933968686181076,0.0742001361470388,0.0224642614023145,0.02042205582028591,0,0.04765146358066712,0.11164057181756296,0.010211027910142957,0.014976174268209666,0,0.0966643975493533,0.06262763784887679,0.07488087134104833,0.09734513274336284,0.04765146358066712,0,0.05105513955071477,0.017699115044247787,0,0.010211027910142957,0,0.04084411164057182,8.51129150390625,"(0.22396187882913549, 0.2831858407079646, 0.30224642614023145)",1,2.6373592941892303,1.0,0.003184713375796178,0.27848066222346424,1.559231330019049e-05,0.0013206375084074925,6.38944511246249e-05,1472.3198773450067,-0.00042557221558428684
1031,O15554,0.09133489461358314,0,0.021077283372365342,0.02576112412177986,0.03981264637002342,0.030444964871194382,0.07494145199063232,0.032786885245901634,0.0351288056206089,0,0.0468384074941452,0.17096018735362994,0.0351288056206089,0.0234192037470726,0,0.0351288056206089,0.0468384074941452,0.06791569086651053,0.049180327868852465,0.05152224824355972,0,0.07728337236533958,0.02576112412177986,0,0.01873536299765808,0,0.07494145199063232,9.86676025390625,"(0.3583138173302108, 0.18266978922716626, 0.3372365339578455)",1,2.552783693337389,0.0,0.00012738853503184712,0.00016985138004246283,0.0,8.41864807339685e-07,6.523603546996061e-05,2204.5551587301184,-0.00014187669371270374
1032,P05787,0.06832298136645963,0,0.0,0.043478260869565216,0.10144927536231883,0.024844720496894408,0.07453416149068323,0.004140786749482402,0.05175983436853002,0,0.06625258799171843,0.10144927536231883,0.033126293995859216,0.047619047619047616,0,0.012422360248447204,0.05590062111801242,0.06625258799171843,0.12422360248447205,0.045548654244306416,0,0.045548654244306416,0.002070393374741201,0,0.031055900621118005,0,0.05797101449275361,5.51947021484375,"(0.2567287784679089, 0.2587991718426501, 0.30434782608695654)",1,2.292972315181016,0.2,0.0005095541401273885,0.20446808163809155,3.2426463844491805e-05,0.00022439830577485674,0.0001143537191722648,2105.7563492063105,-0.0003939294019025981
1033,Q8TCU4,0.05494241842610365,0,0.010076775431861805,0.05014395393474088,0.08133397312859884,0.030710172744721688,0.04702495201535509,0.034309021113243764,0.042946257197696736,0,0.06621880998080615,0.07557581573896352,0.009117082533589251,0.032149712092130515,0,0.07701535508637236,0.06214011516314779,0.04222648752399232,0.1254798464491363,0.07197696737044146,0,0.059021113243762004,0.005758157389635317,0,0.02183301343570057,0,0.058301343570057576,5.86968994140625,"(0.23584452975047981, 0.28166986564299423, 0.22096928982725528)",1,2.663522969272893,0.0,0.00012738853503184712,0.20473005957122484,1.4926364611772062e-05,0.0019213116118004454,0.00016390018510189144,1666.5476551227594,0.0001732301796252933
1034,Q9Y244,0.02836879432624113,0,0.007092198581560284,0.04964539007092199,0.0851063829787234,0.056737588652482275,0.06382978723404255,0.02127659574468085,0.02836879432624113,0,0.056737588652482275,0.1702127659574468,0.03546099290780142,0.06382978723404255,0,0.056737588652482275,0.056737588652482275,0.03546099290780142,0.10638297872340426,0.02127659574468085,0,0.04964539007092199,0.0,0,0.007092198581560284,0,0.06382978723404255,5.01239013671875,"(0.3120567375886525, 0.2907801418439716, 0.3191489361702128)",1,2.4968055978095527,0.8833333333333333,0.00012738853503184712,0.18330179303040264,0.00011968212452818274,0.00018997666803329354,5.966160200901878e-05,2155.78055555552,0.0011835338165814384
1035,Q9NNW7,0.08969465648854963,0,0.022900763358778626,0.049618320610687015,0.053435114503816786,0.024809160305343508,0.1183206106870229,0.03053435114503817,0.04389312977099236,0,0.040076335877862586,0.08587786259541985,0.024809160305343508,0.015267175572519085,0,0.04770992366412214,0.040076335877862586,0.06297709923664123,0.049618320610687015,0.06106870229007633,0,0.09541984732824428,0.015267175572519085,0,0.0267175572519084,0,0.06679389312977099,7.23834228515625,"(0.2919847328244275, 0.23091603053435114, 0.2538167938931298)",1,2.433221782780651,0.0,0.00840764331210191,0.2934921976811258,0.0,6.30273336781494e-07,4.661860094705779e-05,2190.738492063458,3.141135146640866e-05
